1,8031,c:stcv:7013111,und,,1776,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.31,typis Joannis-Francisci vander Elst
1,8032,c:stcv:7013117,und,,1772,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.31,typis Joannis-Francisci vander Elst
1,8033,c:stcv:7013123,und,,1771,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
1,8034,c:stcv:7013127,und,,1769,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
1,8035,c:stcv:7013137,und,,1755,YYYY,,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
1,8036,c:stcv:7013178,und,,1762,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
1,8037,c:stcv:7013179,und,,1760,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.2,apud Joannem Franciscum vander Elst
1,8038,c:stcv:7013183,und,,1774,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.29,J.-F. vander Elst
1,8039,c:stcv:7013186,und,,1772,(YYYY-),,,YYYY,a::91.493.2800:1.4,Malines,oip,colo,colo,normal,a::06.5470:1.3,J.F. vander Elst
1,8040,c:stcv:7013191,prtb,,1771,YYYY,,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.5470:1.29,J.-F. vander Elst
1,8041,c:stcv:7013197,prt,,1794,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,colo,colo,normal,a::06.6088:1.1,F.-J. van der Elst
1,8042,c:stcv:7013205,prt,,1783,(YYYY-),,,YYYY,a::91.492.1653:1.1,Venlo,oip,fp,fp,normal,a::06.6172:1.1,Joannes Korsten
2,8043,c:stcv:7013205,bslb,,1783,(YYYY-),,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.5470:1.3,J.F. vander Elst
1,8044,c:stcv:7013216,prt,,1722,YYYY,,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.3031:1.1,Laurentius vander Elst
1,8045,c:stcv:7013232,und,,1774,(YYYY-),,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.5470:1.3,J.F. vander Elst
1,8046,c:stcv:7013241,prt,,1753,(YYYY-),,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.3031:1.1,Laurentius vander Elst
1,8047,c:stcv:7013271,prt,,1721,(col.YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,colo,colo,normal,a::06.3031:1.4,Laurent vander Elst
1,8048,c:stcv:7013278,und,,1749,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.6,apud Laurentium vander Elst
1,8049,c:stcv:7013301,prt,,1790,(YYYY-),,,YYYY,a::91.493.3000:1.5,Loven,oip,fp,fp,normal,a::06.5981:1.2,J. Michel
1,8050,c:stcv:7013302,und,,1790,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,colo,colo,normal,a::06.6088:1.6,F.J. van der Elst
1,8051,c:stcv:7013306,und,,1790,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8052,c:stcv:7013309,prt,,1722,(YYYY),,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.3031:1.1,Laurentius vander Elst
2,8053,c:stcv:7013314,und,,1768,YYYY,,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.5470:1.9,Joannes-Franciscus vander Elst
1,8054,c:stcv:7013324,und,,1769,YYYY,,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.5470:1.8,Joannes Franciscus vander Elst
1,8055,c:stcv:7013339,prt,,1772,YYYY,,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.5470:1.3,J.F. vander Elst
1,8056,c:stcv:7013350,bsl,,1755,YYYY,,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.6175:1.1,weduwe L. vander Elst
1,8057,c:stcv:7013356,bsl,,1763,YYYY,,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.6176:1.1,Romanus Verelst
1,8058,c:stcv:7013362,prt,,1746,(YYYY-),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.3031:1.1,Laurentius vander Elst
1,8059,c:stcv:7013371,prt,,1772,YYYY,,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.3,J.F. vander Elst
1,8060,c:stcv:7013379,bslb,,1785,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.5470:1.18,J.-F. van der Elst
1,8061,c:stcv:7013383,bslb,,1793,(YYYY-),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5460:1.3,P.J. Hanicq
1,8062,c:stcv:7013401,prtb,,1797,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.6088:1.1,F.-J. van der Elst
1,8063,c:stcv:7013402,und,,1758,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8064,c:stcv:7013405,und,,1761,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.10,typis J.F. vander Elst
1,8065,c:stcv:7013407,und,,1780,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.20,apud Joannem Franciscum van der Elst
1,8066,c:stcv:7013409,und,,1756,(YYYY-),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
1,8067,c:stcv:7013410,und,,1754,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.3,typis Laurentii vander Elst
1,8068,c:stcv:7013412,und,,1766,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.32,typis J. Franc. vander Elst
1,8069,c:stcv:7013414,und,,1780,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.20,apud Joannem Franciscum van der Elst
1,8070,c:stcv:7013417,prtb,,1797,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.5460:1.3,P.J. Hanicq
1,8071,c:stcv:7013419,prtb,,1798,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.6088:1.1,F.-J. van der Elst
1,8072,c:stcv:7013420,prtb,,1799,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.6088:1.6,F.J. van der Elst
1,8073,c:stcv:7013423,prtb,,1800,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.6088:1.6,F.J. van der Elst
1,8074,c:stcv:7013424,bslb,,1800,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,fp,normal,a::06.6183:1.1,Jacques Laureys
1,8075,c:stcv:7013427,bslb,,1800,(YYYY),,,YYYY,a::91.493.2800:1,Mechelen,oip,fp,fp,normal,a::06.6183:1.1,Jacques Laureys
1,8076,c:stcv:7013429,und,,1764,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
1,8077,c:stcv:7013434,und,,1792,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.6088:1.7,apud F.-J. van der Elst
1,8078,c:stcv:7013437,und,,1779,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5460:1.1,typis P.J. Hanicq
1,8079,c:stcv:7013439,bslb,,1786,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.6184:1.1,Jacques Vermeulen
1,8080,c:stcv:7013457,bsl,,1776,(YYYY),,,YYYY,a::91.493.1000:1.15,Bruxelles,oip,fp,fp,normal,a::06.6189:1.1,Jos. Ermens
1,8081,c:stcv:7013464,prt,,1786,(YYYY),,,YYYY,a::91.493.1000:1.15,Bruxelles,oip,fp,fp,normal,a::06.6190:1.1,Ant. Collaer
1,8082,c:stcv:7013470,und,,1760,(YYYY-),,,YYYY,a::91.493.2800:1.4,Malines,oip,colo,colo,normal,a::06.5470:1.11,Jean François vander Elst
1,8083,c:stcv:7013474,und,,1760,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.2,apud Joannem Franciscum vander Elst
1,8084,c:stcv:7013484,und,,1766,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
1,8085,c:stcv:7013493,und,,1743,YYYY,,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,ext,normal,a::06.4053:1,s.n.
1,8086,c:stcv:7013501,und,,1750,YYYY,,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8087,c:stcv:7013510,und,,1750,YYYY,,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8088,c:stcv:7013524,und,,1752,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.6,apud Laurentium vander Elst
1,8089,c:stcv:7013533,und,,1752,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.3,typis Laurentii vander Elst
1,8090,c:stcv:7013540,bslb,,1752,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,fp,normal,a::06.6192:1.1,Aug. van den Berghe
1,8091,c:stcv:7013548,und,,1752,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8092,c:stcv:7013558,und,,1752,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.3,typis Laurentii vander Elst
1,8093,c:stcv:7013692,und,,1767,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.2,apud Joannem Franciscum vander Elst
1,8094,c:stcv:7013709,und,,1728,YYYY,,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.3031:1.8,Laurentius vander Elts [!]
1,8095,c:stcv:7013732,und,,1720,(YYYY),,,YYYY,a::91.493.2800:1,Mechelen,oip,ext,ext,normal,a::06.3031:1,"Elst, vander, Laurentius"
1,8096,c:stcv:7013741,und,,1720,(YYYY),,,YYYY,a::91.493.2800:1,Mechelen,oip,ext,ext,normal,a::06.3031:1,"Elst, vander, Laurentius"
1,8097,c:stcv:7013749,und,,1720,(YYYY),,,YYYY,a::91.493.2800:1,Mechelen,oip,ext,ext,normal,a::06.3031:1,"Elst, vander, Laurentius"
1,8098,c:stcv:7013769,bsl,,1720,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.3031:1.4,Laurent vander Elst
1,8099,c:stcv:7013775,und,,1718,(YYYY-),,,YYYY,a::91.493.2800:1,Mechelen,oip,ext,ext,normal,a::06.3031:1,"Elst, vander, Laurentius"
1,8100,c:stcv:7013777,prt,,1723,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.3031:1.1,Laurentius vander Elst
1,8101,c:stcv:7013779,und,,1724,(YYYY),,,YYYY,a::91.493.2800:1,Mechelen,oip,ext,ext,normal,a::06.3031:1,"Elst, vander, Laurentius"
1,8102,c:stcv:7013788,prt,,1752,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.3031:1.1,Laurentius vander Elst
1,8103,c:stcv:7013792,prt,,1747,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.3031:1.1,Laurentius vander Elst
1,8104,c:stcv:7013799,prt,,1752,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.3031:1.1,Laurentius vander Elst
1,8105,c:stcv:7013809,und,,1759,(YYYY-),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
2,8106,c:stcv:7013809,und,,1759,(YYYY-),,,YYYY,a::91.493.3000:1.3,Lovanii,oip,fp,fp,normal,a::06.5471:1.3,apud Joannem Jacobs
3,8107,c:stcv:7013809,und,,1759,(YYYY-),,,YYYY,a::91.493.9000:1.3,Gandavi,oip,fp,fp,normal,a::06.210:1.5,apud Joannem Meyer
1,8108,c:stcv:7013818,prt,,1734,(YYYY-),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.3031:1.1,Laurentius vander Elst
1,8109,c:stcv:7013835,prt,,1776,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.8,Joannes Franciscus vander Elst
1,8110,c:stcv:7013848,prt,,1784,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.8,Joannes Franciscus vander Elst
1,8111,c:stcv:7013888,prt,,1770,(YYYY),,,YYYY,a::91.493.1000:1.14,Brussel,oip,fp,fp,normal,a::06.6200:1.1,J. vanden Berghen
1,8112,c:stcv:7013895,prt,,1764,(YYYY),,,YYYY,a::91.493.1000:1.15,Bruxelles,oip,fp,fp,normal,a::06.6201:1.1,Jean Joseph Boucherie
1,8113,c:stcv:7013950,bslb,,1756,(YYYY-),,,YYYY,a::91.493.3290:1.1,Diest,oip,fp,fp,normal,a::06.6353:1.1,Proviseurs van het [...] broederschap
2,8114,c:stcv:7013950,und,,1756,(YYYY-),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.5470:1.3,J.F. vander Elst
1,8115,c:stcv:7013973,und,,1743,YYYY,,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.6,apud Laurentium vander Elst
1,8116,c:stcv:7013994,und,,1743,YYYY,,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.6,apud Laurentium vander Elst
1,8117,c:stcv:7013999,prt,[1788-1811],1788,inter[YYYY-YYYY],,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.6088:1.1,F.-J. van der Elst
1,8118,c:stcv:7014073,und,,1787,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.22,typis Joannis Francisci van der Elst
1,8119,c:stcv:7014074,und,,1792,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.6088:1.8,typis Francisci-Josephi van der Elst
1,8120,c:stcv:7014075,und,,1795,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.6088:1.8,typis Francisci-Josephi van der Elst
1,8121,c:stcv:7014090,prt,,1794,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.6088:1.4,Franciscus-Josephus van der Elst
1,8122,c:stcv:7014095,und,,1771,YYYY,,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.33,apud J.-F. vander Elst
1,8123,c:stcv:7014102,und,,1779,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5460:1.6,typis Petri Josephi Hanicq
1,8124,c:stcv:7014106,und,,1779,[YYYY],,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8125,c:stcv:7014111,und,,1759,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.2,apud Joannem Franciscum vander Elst
1,8126,c:stcv:7014120,und,,1746,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.6,apud Laurentium vander Elst
1,8127,c:stcv:7014135,und,,1760,(YYYY),,,YYYY,a::91.493.3000:1.3,Lovanii,oip,fp,fp,normal,a::06.6207:1.1,typis Joannis Francisci van Overbeke
1,8128,c:stcv:7014154,und,,1759,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.14,apud J.F. vander Elst
1,8129,c:stcv:7014165,und,,1759,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,colo,colo,normal,a::06.5470:1.14,apud J.F. vander Elst
1,8130,c:stcv:7014179,und,,1759,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8131,c:stcv:7014188,und,,1759,(YYYY),,,YYYY,a::91.493.2800:1,Mechelen,oip,doc,doc,normal,a::06.5470:1,"Elst, vander, Joannes Franciscus"
1,8132,c:stcv:7014196,und,,1759,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,colo,colo,normal,a::06.5470:1.14,apud J.F. vander Elst
1,8133,c:stcv:7014209,und,,1742,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8134,c:stcv:7014214,und,,1752,YYYY,,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8135,c:stcv:7014218,und,,1753,YYYY,,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8136,c:stcv:7014237,und,,1756,YYYY,,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8137,c:stcv:7014243,und,,1757,YYYY,,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8138,c:stcv:7014246,und,,1758,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8139,c:stcv:7014259,und,[17--],1750,[YY--],,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8140,c:stcv:7014264,und,,1752,(YYYY-),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8141,c:stcv:7014271,und,,1726,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8142,c:stcv:7014278,und,,1612,YYYY,,,YYYY,a::91.493.2000:1.15,Antverpiæ,oip,fp,fp,normal,a::06.3304:1.25,ex typographeio Hieronymi Verdussii
1,8143,c:stcv:7014281,und,,1729,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8144,c:stcv:7014293,und,,1730,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8145,c:stcv:7014320,prt,,1760,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.5470:1.27,Joannes-Franciscus van der Elst
1,8146,c:stcv:7014427,prt,,1763,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.8,Joannes Franciscus vander Elst
1,8147,c:stcv:7014443,und,,1737,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.6,apud Laurentium vander Elst
1,8148,c:stcv:7014451,prt,,1762,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.5470:1.11,Jean François vander Elst
1,8149,c:stcv:7014465,und,,1757,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.1,typis Joannis Francisci vander Elst
1,8150,c:stcv:7014490,prt,,1754,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.3031:1.1,Laurentius vander Elst
1,8151,c:stcv:7014512,und,,1763,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.2,apud Joannem Franciscum vander Elst
1,8152,c:stcv:7014550,prt,,1775,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.9,Joannes-Franciscus vander Elst
1,8153,c:stcv:7014564,und,,1785,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.17,typis Joannis-Francisci van der Elst
1,8154,c:stcv:7014571,und,,1749,(YYYY),,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8155,c:stcv:7014581,prtb,,1740,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,ext,fp,normal,a::06.3031:1.1,Laurentius vander Elst
1,8156,c:stcv:7014585,prt,,1741,(YYYY),,,YYYY,a::91.493.2800:1.4,Malines,oip,colo,colo,normal,a::06.3031:1.4,Laurent vander Elst
1,8157,c:stcv:7014603,und,,1759,(YYYY),,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.5470:1.2,apud Joannem Franciscum vander Elst
1,8158,c:stcv:7014611,prt,,1776,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,colo,colo,normal,a::06.5470:1.9,Joannes-Franciscus vander Elst
1,8159,c:stcv:7014617,und,,1777,(YYYY),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.9,Joannes-Franciscus vander Elst
1,8160,c:stcv:7014625,und,,1759,(YYYY-),,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.9,Joannes-Franciscus vander Elst
1,8161,c:stcv:7014639,und,,1780,[YYYY],,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8162,c:stcv:7014642,und,,1780,[YYYY],,,YYYY,a::91.0001:1,s.l.,oip,ext,ext,normal,a::06.4053:1,s.n.
1,8163,c:stcv:7014644,prtf,[1754-1788],1754,inter[YYYY-YYYY],,,YYYY,a::91.492.1805:1.9,Amsterdam,oip,fp,fp,normal,a::06.6221:1.1,den auteur
2,8164,c:stcv:7014644,bslb,[1754-1788],1754,inter[YYYY-YYYY],,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.3,J.F. vander Elst
1,8165,c:stcv:7014654,und,[1754-1788],1754,inter[YYYY-YYYY],,,YYYY,a::91.493.2800:1.3,Mechelen,oip,fp,fp,normal,a::06.5470:1.34,Joannes Franc. vander Elst
1,8166,c:stcv:7014659,und,[1754-1788],1754,inter[YYYY-YYYY],,,YYYY,a::91.493.2800:1.4,Malines,oip,fp,fp,normal,a::06.5470:1.35,J. François vander Elst
1,8167,c:stcv:7014670,und,,1724,(YYYY-),,,YYYY,a::91.493.2800:1,Mechelen,oip,doc,doc,normal,a::06.3031:1,"Elst, vander, Laurentius"
1,8168,c:stcv:7014672,und,,1722,YYYY,,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.6,apud Laurentium vander Elst
1,8169,c:stcv:7014675,und,[1718-1754],1718,inter[YYYY-YYYY],,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.3,typis Laurentii vander Elst
1,8170,c:stcv:7014678,und,[1718-1754],1718,inter[YYYY-YYYY],,,YYYY,a::91.493.2800:1.5,Mechliniæ,oip,fp,fp,normal,a::06.3031:1.3,typis Laurentii vander Elst
1,8171,c:stcv:7014701,und,,1773,YYYY,,,YYYY,a::91.493.2000:1.15,Antverpiæ,oip,fp,fp,normal,a::06.6227:1.1,apud Joannem Henricum van Soest
1,8172,c:stcv:7014722,und,,1747,YYYY,,1763,YYYY,a::91.493.2000:1.15,Antverpiæ,oip,fp,fp,normal,a::06.6229:1.5,apud Joannem Franciscum van Soest
1,8173,c:stcv:7014792,prt,,1761,YYYY,,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.5980:1.3,Hubertus Bincken
1,8174,c:stcv:7014795,bslb,,1704,(YYYY-),,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.3120:1.1,Petrus Jouret
1,8175,c:stcv:7014802,und,,1744,YYYY,,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.6230:1.1,weduwe Thieullier
1,8176,c:stcv:7014810,und,,1704,YYYY,,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.6231:1.1,weduwe van Jacob Mesens
1,8177,c:stcv:7014818,prt,,1780,(col.YYYY),,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,colo,colo,normal,a::06.5983:1.2,J. Grangé
1,8178,c:stcv:7014829,und,,1743,YYYY,,,YYYY,a::91.493.2000:1.15,Antverpiæ,oip,fp,fp,normal,a::06.5642:1.1,sumptibus societatis
1,8179,c:stcv:7014863,und,,1711,YYYY,,,YYYY,a::91.493.2000:1.15,Antverpiæ,oip,fp,fp,normal,a::06.5304:1.1,ex typographia Plantiniana
1,8180,c:stcv:7014888,und,,1721,YYYY,,,YYYY,a::91.493.2000:1.15,Antverpiæ,oip,fp,fp,normal,a::06.5304:1.1,ex typographia Plantiniana
1,8181,c:stcv:7014950,und,,1715,YYYY,,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.6234:1.1,Joseph Gymnicus
1,8182,c:stcv:7014954,und,,1725,YYYY,,,YYYY,a::91.493.2000:1.15,Antverpiæ,oip,fp,fp,normal,a::06.6235:1.1,apud Cornelium & viduam Henrici Verdussen
1,8183,c:stcv:7014958,und,,1789,YYYY,,1790,YYYY,a::91.493.2000:1.43,Antwerpen,oip,doc,doc,normal,a::06.6236:1,"Spanoghe, Cornelius Martinus"
1,8184,c:stcv:7014967,und,,1711,(YYYY-),,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.5733:1.4,Joannes Paulus Robyns
1,8185,c:stcv:7014979,prt,,1773,(YYYY-),,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.5980:1.3,Hubertus Bincken
1,8186,c:stcv:7014995,und,,1712,YYYY,,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.5545:1.3,weduwe van Petrus Jacobs
1,8187,c:stcv:7015013,und,,1794,YYYY,,,YYYY,a::91.410.10341:1.3,Londres,oip,fp,ext,normal,a::06.4053:1,s.n.
2,8188,c:stcv:7015013,bslb,,1794,YYYY,,,YYYY,a::91.493.2000:1.42,Anvers,oip,fp,fp,normal,a::06.6239:1.1,C.H. de Vos
1,8189,c:stcv:7015053,und,,1771,(YYYY-),,,YYYY,a::91.493.2000:1.43,Antwerpen,oip,fp,fp,normal,a::06.6240:1.1,Hieronymus Verdussen
